page        index   level   data    free    records 
5808        47      0       15048   1092    228     
5809        47      0       15048   1092    228     
5810        47      0       15048   1092    228     
5811        47      0       15048   1092    228     
5812        47      0       15048   1092    228     
5813        47      0       15048   1092    228     
5814        47      0       15048   1092    228     
5815        47      0       15048   1092    228     
5816        47      0       15048   1092    228     
5817        47      0       15048   1092    228     
5818        47      0       15048   1092    228     
5819        47      0       15048   1092    228     
5820        47      0       15048   1092    228     
5821        47      0       15048   1092    228     
5822        47      0       15048   1092    228     
5823        47      0       15048   1092    228     
5824        47      0       15048   1092    228     
5825        47      0       15048   1092    228     
5826        47      0       15048   1092    228     
5827        47      0       15048   1092    228     
5828        47      0       15048   1092    228     
5829        47      0       15048   1092    228     
5830        47      0       15048   1092    228     
5831        47      0       15048   1092    228     
5832        47      0       15048   1092    228     
5833        47      0       15246   894     231     
5834        47      0       8118    8074    123     
5835        47      0       8118    8074    123     
5836        47      0       8118    8074    123     
5837        47      0       8118    8074    123     
5838        47      0       8118    8074    123     
5839        47      0       8118    8074    123     
5840        47      0       8118    8074    123     
5841        47      0       8118    8074    123     
5842        47      0       15717   415     247     
5843        47      0       15067   1065    247     
5844        47      0       15067   1065    247     
5845        47      0       15067   1065    247     
5846        47      0       15067   1065    247     
5847        47      0       15067   1065    247     
5848        47      0       15067   1065    247     
5849        47      0       15067   1065    247     
5850        47      0       15067   1065    247     
5851        47      0       15067   1065    247     
5852        47      0       15067   1065    247     
5853        47      0       15067   1065    247     
5854        47      0       15067   1065    247     
5855        47      0       15067   1065    247     
5856        47      0       15067   1065    247     
5857        47      0       15067   1065    247     
5858        47      0       15067   1065    247     
5859        47      0       15067   1065    247     
5860        47      0       15067   1065    247     
5861        47      0       15067   1065    247     
5862        47      0       15067   1065    247     
5863        47      0       15067   1065    247     
5864        47      0       15067   1065    247     
5865        47      0       15067   1065    247     
5866        47      0       15067   1065    247     
5867        47      0       15067   1065    247     
5868        47      0       15067   1065    247     
5869        47      0       15067   1065    247     
5870        47      0       15006   1126    246     
5871        47      0       15048   1092    228     
5872        47      0       15048   1092    228     
5873        47      0       15048   1092    228     
5874        47      0       15048   1092    228     
5875        47      0       15048   1092    228     
5876        47      0       15048   1092    228     
5877        47      0       15048   1092    228     
5878        47      0       15048   1092    228     
5879        47      0       15048   1092    228     
5880        47      0       15048   1092    228     
5881        47      0       15048   1092    228     
5882        47      0       15048   1092    228     
5883        47      0       15048   1092    228     
5884        47      0       15048   1092    228     
5885        47      0       15048   1092    228     
5886        47      0       15048   1092    228     
5887        47      0       15048   1092    228     
5888        53      0       12620   3406    631     
5889        53      0       11640   4406    582     
5890        53      0       12460   3568    623     
5891        53      0       11820   4222    591     
5892        53      0       7940    8172    397     
5893        53      0       15720   262     786     
5894        53      0       14480   1524    724     
5895        53      0       10180   5890    509     
5896        53      0       14400   1594    720     
5897        53      0       14440   1560    722     
5898        53      0       8020    8092    401     
5899        53      0       15620   366     781     
5900        53      0       14740   1254    737     
5901        53      0       8060    8054    403     
5902        53      0       14340   1656    717     
5903        53      0       14180   1824    709     
5904        53      0       14340   1658    717     
5905        53      0       14580   1424    729     
5906        53      0       14700   1298    735     
5907        53      0       14120   1878    706     
5908        53      0       14580   1406    729     
5909        53      0       8040    8070    402     
5910        53      0       15020   964     751     
5911        53      0       14980   1002    749     
5912        53      0       14820   1174    741     
5913        53      0       13640   2376    682     
5914        53      0       14900   1088    745     
5915        53      0       14360   1642    718     
5916        53      0       15420   568     771     
5917        53      0       15500   476     775     
5918        53      0       14460   1536    723     
5919        53      0       14000   2004    700     
5920        53      0       14300   1702    715     
5921        53      0       13940   2058    697     
5922        53      0       14340   1650    717     
5923        53      0       13960   2048    698     
5924        53      0       15200   786     760     
5925        53      0       14380   1624    719     
5926        53      0       13940   2068    697     
5927        53      0       14340   1660    717     
5928        53      0       7980    8076    399     
5929        53      0       13800   2218    690     
5930        53      0       13520   2502    676     
5931        53      0       13380   2636    669     
5932        53      0       14740   1252    737     
5933        53      0       13280   2736    664     
5934        53      0       14640   1356    732     
5935        53      0       14020   1988    701     
5936        53      0       14260   1740    713     
5937        53      0       14220   1778    711     
5938        53      0       14720   1278    736     
5939        53      0       14940   1052    747     
5940        53      0       14680   1306    734     
5941        53      0       13800   2206    690     
5942        53      0       13720   2284    686     
5943        53      0       10900   5152    545     
5944        53      0       8100    8012    405     
5945        53      0       14860   1136    743     
5946        53      0       14580   1426    729     
5947        53      0       13700   2306    685     
5948        53      0       13060   2956    653     
5949        53      0       15320   658     766     
5950        53      0       13300   2720    665     
5951        53      0       10960   5094    548     
5952        47      0       15048   1092    228     
5953        47      0       15048   1092    228     
5954        47      0       15048   1092    228     
5955        47      0       15048   1092    228     
5956        47      0       15048   1092    228     
5957        47      0       15048   1092    228     
5958        47      0       15048   1092    228     
5959        47      0       15048   1092    228     
5960        47      0       15048   1092    228     
5961        47      0       15048   1092    228     
5962        47      0       15048   1092    228     
5963        47      0       15048   1092    228     
5964        47      0       15048   1092    228     
5965        47      0       15048   1092    228     
5966        47      0       15048   1092    228     
5967        47      0       15048   1092    228     
5968        47      0       15048   1092    228     
5969        47      0       15048   1092    228     
5970        47      0       15048   1092    228     
5971        47      0       15048   1092    228     
5972        47      0       15048   1092    228     
5973        47      0       15048   1092    228     
5974        47      0       15048   1092    228     
5975        47      0       15048   1092    228     
5976        47      0       15048   1092    228     
5977        47      0       15048   1092    228     
5978        47      0       15048   1092    228     
5979        47      0       15048   1092    228     
5980        47      0       15048   1092    228     
5981        47      0       15048   1092    228     
5982        47      0       15048   1092    228     
5983        47      0       15048   1092    228     
5984        47      0       15048   1092    228     
5985        47      0       15048   1092    228     
5986        47      0       15048   1092    228     
5987        47      0       15048   1092    228     
5988        47      0       15048   1092    228     
5989        47      0       15048   1092    228     
5990        47      0       15048   1092    228     
5991        47      0       15048   1092    228     
5992        47      0       15048   1092    228     
5993        47      0       15048   1092    228     
5994        47      0       15048   1092    228     
5995        47      0       15048   1092    228     
5996        47      0       15048   1092    228     
5997        47      0       15048   1092    228     
5998        47      0       15048   1092    228     
5999        47      0       15048   1092    228     
6000        47      0       15048   1092    228     
6001        47      0       15048   1092    228     
6002        47      0       15048   1092    228     
6003        47      0       15048   1092    228     
6004        47      0       15048   1092    228     
6005        47      0       15048   1092    228     
6006        47      0       15048   1092    228     
6007        47      0       15048   1092    228     
6008        47      0       15048   1092    228     
6009        47      0       15048   1092    228     
6010        47      0       15048   1092    228     
6011        47      0       15048   1092    228     
6012        47      0       15048   1092    228     
6013        47      0       15048   1092    228     
6014        47      0       15048   1092    228     
6015        47      0       15048   1092    228     
6016        47      0       15048   1092    228     
6017        47      0       15048   1092    228     
6018        47      0       15048   1092    228     
6019        47      0       15048   1092    228     
6020        47      0       15048   1092    228     
6021        47      0       15048   1092    228     
6022        47      0       15048   1092    228     
6023        47      0       15048   1092    228     
6024        47      0       15048   1092    228     
6025        47      0       15048   1092    228     
6026        47      0       15972   162     242     
6027        47      0       8118    8074    123     
6028        47      0       8118    8074    123     
6029        47      0       8118    8074    123     
6030        47      0       8118    8074    123     
6031        47      0       8118    8074    123     
6032        47      0       8118    8074    123     
6033        47      0       8118    8074    123     
6034        47      0       15652   480     247     
6035        47      0       15067   1065    247     
6036        47      0       15067   1065    247     
6037        47      0       15067   1065    247     
6038        47      0       15067   1065    247     
6039        47      0       15067   1065    247     
6040        47      0       15067   1065    247     
6041        47      0       15067   1065    247     
6042        47      0       15067   1065    247     
6043        47      0       15067   1065    247     
6044        47      0       15067   1065    247     
6045        47      0       15067   1065    247     
6046        47      0       15067   1065    247     
6047        47      0       15067   1065    247     
6048        47      0       15067   1065    247     
6049        47      0       15067   1065    247     
6050        47      0       15067   1065    247     
6051        47      0       15067   1065    247     
6052        47      0       15067   1065    247     
6053        47      0       15067   1065    247     
6054        47      0       15067   1065    247     
6055        47      0       15067   1065    247     
6056        47      0       15067   1065    247     
6057        47      0       15067   1065    247     
6058        47      0       15067   1065    247     
6059        47      0       15067   1065    247     
6060        47      0       15067   1065    247     
6061        47      0       15067   1065    247     
6062        47      0       15067   1065    247     
6063        47      0       15006   1126    246     
6064        47      0       15048   1092    228     
6065        47      0       15048   1092    228     
6066        47      0       15048   1092    228     
6067        47      0       15048   1092    228     
6068        47      0       15048   1092    228     
6069        47      0       15048   1092    228     
6070        47      0       15048   1092    228     
6071        47      0       15048   1092    228     
6072        47      0       15048   1092    228     
6073        47      0       15048   1092    228     
6074        47      0       15048   1092    228     
6075        47      0       15048   1092    228     
6076        47      0       15048   1092    228     
6077        47      0       15048   1092    228     
6078        47      0       15048   1092    228     
6079        47      0       15048   1092    228     
6080        53      0       12800   3224    640     
6081        53      0       7980    8136    399     
6082        53      0       15500   476     775     
6083        53      0       15160   826     758     
6084        53      0       14780   1208    739     
6085        53      0       13960   2052    698     
6086        53      0       12800   3222    640     
6087        53      0       13400   2616    670     
6088        53      0       13640   2368    682     
6089        53      0       13080   2948    654     
6090        53      0       13480   2540    674     
6091        53      0       13140   2884    657     
6092        53      0       12440   3592    622     
6093        53      0       12780   3238    639     
6094        53      0       13040   2988    652     
6095        53      0       12320   3716    616     
6096        53      0       13340   2678    667     
6097        53      0       15640   338     782     
6098        53      0       12960   3066    648     
6099        53      0       14620   1376    731     
6100        53      0       12160   3880    608     
6101        53      0       13440   2568    672     
6102        53      0       12520   3508    626     
6103        53      0       12600   3424    630     
6104        53      0       12440   3590    622     
6105        53      0       12600   3430    630     
6106        53      0       12820   3206    641     
6107        53      0       13600   2406    680     
6108        53      0       12800   3214    640     
6109        53      0       13200   2812    660     
6110        53      0       13040   2976    652     
6111        53      0       12340   3698    617     
6112        53      0       15560   420     778     
6113        53      0       13360   2658    668     
6114        53      0       12340   3698    617     
6115        53      0       12120   3916    606     
6116        53      0       9560    6516    478     
6117        53      0       15580   392     779     
6118        53      0       12240   3794    612     
6119        53      0       12620   3410    631     
6120        53      0       12320   3708    616     
6121        53      0       11480   4570    574     
6122        53      0       12560   3462    628     
6123        53      0       12160   3870    608     
6124        53      0       11940   4100    597     
6125        53      0       14100   1900    705     
6126        53      0       12380   3648    619     
6127        53      0       13400   2614    670     
6128        53      0       11680   4356    584     
6129        53      0       12060   3982    603     
6130        53      0       12780   3240    639     
6131        53      0       11980   4056    599     
6132        53      0       12400   3632    620     
6133        53      0       13780   2222    689     
6134        53      0       8120    7990    406     
6135        53      0       12260   3770    613     
6136        53      0       11780   4260    589     
6137        53      0       13000   3010    650     
6138        53      0       12860   3172    643     
6139        53      0       13240   2780    662     
6140        53      0       12220   3806    611     
6141        53      0       12840   3180    642     
6142        53      0       11660   4378    583     
6143        53      0       12540   3488    627     
6144        47      0       15048   1092    228     
6145        47      0       15048   1092    228     
6146        47      0       15048   1092    228     
6147        47      0       15048   1092    228     
6148        47      0       15048   1092    228     
6149        47      0       15048   1092    228     
6150        47      0       15048   1092    228     
6151        47      0       15048   1092    228     
6152        47      0       15048   1092    228     
6153        47      0       15048   1092    228     
6154        47      0       15048   1092    228     
6155        47      0       15048   1092    228     
6156        47      0       15048   1092    228     
6157        47      0       15048   1092    228     
6158        47      0       15048   1092    228     
6159        47      0       15048   1092    228     
6160        47      0       15048   1092    228     
6161        47      0       15048   1092    228     
6162        47      0       15048   1092    228     
6163        47      0       15048   1092    228     
6164        47      0       15048   1092    228     
6165        47      0       15048   1092    228     
6166        47      0       15048   1092    228     
6167        47      0       15048   1092    228     
6168        47      0       15048   1092    228     
6169        47      0       15048   1092    228     
6170        47      0       15048   1092    228     
6171        47      0       15048   1092    228     
6172        47      0       15048   1092    228     
6173        47      0       15048   1092    228     
6174        47      0       15048   1092    228     
6175        47      0       15048   1092    228     
6176        47      0       15048   1092    228     
6177        47      0       15048   1092    228     
6178        47      0       15048   1092    228     
6179        47      0       15048   1092    228     
6180        47      0       15048   1092    228     
6181        47      0       15048   1092    228     
6182        47      0       15048   1092    228     
6183        47      0       15048   1092    228     
6184        47      0       15048   1092    228     
6185        47      0       15048   1092    228     
6186        47      0       15048   1092    228     
6187        47      0       15048   1092    228     
6188        47      0       15048   1092    228     
6189        47      0       15048   1092    228     
6190        47      0       15048   1092    228     
6191        47      0       15048   1092    228     
6192        47      0       15048   1092    228     
6193        47      0       15048   1092    228     
6194        47      0       15048   1092    228     
6195        47      0       15048   1092    228     
6196        47      0       15048   1092    228     
6197        47      0       15048   1092    228     
6198        47      0       15048   1092    228     
6199        47      0       15048   1092    228     
6200        47      0       15048   1092    228     
6201        47      0       15048   1092    228     
6202        47      0       15048   1092    228     
6203        47      0       15048   1092    228     
6204        47      0       15048   1092    228     
6205        47      0       15048   1092    228     
6206        47      0       15048   1092    228     
6207        47      0       15048   1092    228     
6208        47      0       15048   1092    228     
6209        47      0       15048   1092    228     
6210        47      0       15048   1092    228     
6211        47      0       15048   1092    228     
6212        47      0       15048   1092    228     
6213        47      0       15048   1092    228     
6214        47      0       15048   1092    228     
6215        47      0       15048   1092    228     
6216        47      0       15048   1092    228     
6217        47      0       15048   1092    228     
6218        47      0       15048   1092    228     
6219        47      0       15510   628     235     
6220        47      0       8118    8074    123     
6221        47      0       8118    8074    123     
6222        47      0       8118    8074    123     
6223        47      0       8118    8074    123     
6224        47      0       8118    8074    123     
6225        47      0       8118    8074    123     
6226        47      0       8118    8074    123     
6227        47      0       8118    8074    123     
6228        47      0       15312   820     247     
6229        47      0       15067   1065    247     
6230        47      0       15067   1065    247     
6231        47      0       15067   1065    247     
6232        47      0       15067   1065    247     
6233        47      0       15067   1065    247     
6234        47      0       15067   1065    247     
6235        47      0       15067   1065    247     
6236        47      0       15067   1065    247     
6237        47      0       15067   1065    247     
6238        47      0       15067   1065    247     
6239        47      0       15067   1065    247     
6240        47      0       15067   1065    247     
6241        47      0       15067   1065    247     
6242        47      0       15067   1065    247     
6243        47      0       15067   1065    247     
6244        47      0       15067   1065    247     
6245        47      0       15067   1065    247     
6246        47      0       15067   1065    247     
6247        47      0       15067   1065    247     
6248        47      0       15067   1065    247     
6249        47      0       15067   1065    247     
6250        47      0       15067   1065    247     
6251        47      0       15067   1065    247     
6252        47      0       15067   1065    247     
6253        47      0       15067   1065    247     
6254        47      0       15067   1065    247     
6255        47      0       15067   1065    247     
6256        47      0       15006   1126    246     
6257        47      0       15048   1092    228     
6258        47      0       15048   1092    228     
6259        47      0       15048   1092    228     
6260        47      0       15048   1092    228     
6261        47      0       15048   1092    228     
6262        47      0       15048   1092    228     
6263        47      0       15048   1092    228     
6264        47      0       15048   1092    228     
6265        47      0       15048   1092    228     
6266        47      0       15048   1092    228     
6267        47      0       15048   1092    228     
6268        47      0       15048   1092    228     
6269        47      0       15048   1092    228     
6270        47      0       15048   1092    228     
6271        47      0       15048   1092    228     
6272        53      0       8040    8072    402     
6273        53      0       14680   1314    734     
6274        53      0       11100   4942    555     
6275        53      0       14060   1952    703     
6276        53      0       11800   4228    590     
6277        53      0       12440   3588    622     
6278        53      0       7940    8170    397     
6279        53      0       10940   5106    547     
6280        53      0       11320   4724    566     
6281        53      0       11460   4584    573     
6282        53      0       11820   4222    591     
6283        53      0       11560   4482    578     
6284        53      0       11600   4448    580     
6285        53      0       12160   3874    608     
6286        53      0       10780   5270    539     
6287        53      0       11600   4438    580     
6288        53      0       12280   3752    614     
6289        53      0       11960   4076    598     
6290        53      0       11100   4952    555     
6291        53      0       13120   2896    656     
6292        53      0       12700   3322    635     
6293        53      0       11160   4884    558     
6294        53      0       11880   4160    594     
6295        53      0       11400   4638    570     
6296        53      0       10800   5248    540     
6297        53      0       11040   5006    552     
6298        53      0       10020   6034    501     
6299        53      0       10180   5874    509     
6300        53      0       9320    6742    466     
6301        53      0       10220   5830    511     
6302        53      0       9780    6280    489     
6303        53      0       9220    6838    461     
6304        53      0       9820    6234    491     
6305        53      0       9540    6518    477     
6306        53      0       9500    6556    475     
6307        53      0       13120   2880    656     
6308        53      0       9160    6902    458     
6309        53      0       8780    7282    439     
6310        53      0       9140    6922    457     
6311        53      0       9880    6172    494     
6312        53      0       9160    6902    458     
6313        53      0       9380    6678    469     
6314        53      0       8680    7382    434     
6315        53      0       8900    7156    445     
6316        53      0       8700    7356    435     
6317        53      0       8860    7196    443     
6318        53      0       8440    7622    422     
6319        53      0       9080    6974    454     
6320        53      0       9640    6408    482     
6321        53      0       8360    7702    418     
6322        53      0       8840    7222    442     
6323        53      0       8900    7156    445     
6324        53      0       8400    7656    420     
6325        53      0       8600    7456    430     
6326        53      0       8960    7098    448     
6327        53      0       10340   5700    517     
6328        53      0       8400    7662    420     
6329        53      0       8480    7576    424     
6330        53      0       8440    7622    422     
6331        53      0       9160    6892    458     
6332        53      0       8740    7316    437     
6333        53      0       9020    7034    451     
6334        53      0       8840    7222    442     
6335        53      0       8480    7582    424     
6336        47      0       15048   1092    228     
6337        47      0       15048   1092    228     
6338        47      0       15048   1092    228     
6339        47      0       15048   1092    228     
6340        47      0       15048   1092    228     
6341        47      0       15048   1092    228     
6342        47      0       15048   1092    228     
6343        47      0       15048   1092    228     
6344        47      0       15048   1092    228     
6345        47      0       15048   1092    228     
6346        47      0       15048   1092    228     
6347        47      0       15048   1092    228     
6348        47      0       15048   1092    228     
6349        47      0       15048   1092    228     
6350        47      0       15048   1092    228     
6351        47      0       15048   1092    228     
6352        47      0       15048   1092    228     
6353        47      0       15048   1092    228     
6354        47      0       15048   1092    228     
6355        47      0       15048   1092    228     
6356        47      0       15048   1092    228     
6357        47      0       15048   1092    228     
6358        47      0       15048   1092    228     
6359        47      0       15048   1092    228     
6360        47      0       15048   1092    228     
6361        47      0       15048   1092    228     
6362        47      0       15048   1092    228     
6363        47      0       15048   1092    228     
6364        47      0       15048   1092    228     
6365        47      0       15048   1092    228     
6366        47      0       15048   1092    228     
6367        47      0       15048   1092    228     
6368        47      0       15048   1092    228     
6369        47      0       15048   1092    228     
6370        47      0       15048   1092    228     
6371        47      0       15048   1092    228     
6372        47      0       15048   1092    228     
6373        47      0       15048   1092    228     
6374        47      0       15048   1092    228     
6375        47      0       15048   1092    228     
6376        47      0       15048   1092    228     
6377        47      0       15048   1092    228     
6378        47      0       15048   1092    228     
6379        47      0       15048   1092    228     
6380        47      0       15048   1092    228     
6381        47      0       15048   1092    228     
6382        47      0       15048   1092    228     
6383        47      0       15048   1092    228     
6384        47      0       15048   1092    228     
6385        47      0       15048   1092    228     
6386        47      0       15048   1092    228     
6387        47      0       15048   1092    228     
6388        47      0       15048   1092    228     
6389        47      0       15048   1092    228     
6390        47      0       15048   1092    228     
6391        47      0       15048   1092    228     
6392        47      0       15048   1092    228     
6393        47      0       15048   1092    228     
6394        47      0       15048   1092    228     
6395        47      0       15048   1092    228     
6396        47      0       15048   1092    228     
6397        47      0       15048   1092    228     
6398        47      0       15048   1092    228     
6399        47      0       15048   1092    228     
6400        47      0       15048   1092    228     
6401        47      0       15048   1092    228     
6402        47      0       15048   1092    228     
6403        47      0       15048   1092    228     
6404        47      0       15048   1092    228     
6405        47      0       15048   1092    228     
6406        47      0       15048   1092    228     
6407        47      0       15048   1092    228     
6408        47      0       15048   1092    228     
6409        47      0       15048   1092    228     
6410        47      0       15048   1092    228     
6411        47      0       16038   96      243     
6412        47      0       8118    8074    123     
6413        47      0       8118    8074    123     
6414        47      0       8118    8074    123     
6415        47      0       8118    8074    123     
6416        47      0       8118    8074    123     
6417        47      0       8118    8074    123     
6418        47      0       8118    8074    123     
6419        47      0       15577   555     247     
6420        47      0       15067   1065    247     
6421        47      0       15067   1065    247     
6422        47      0       15067   1065    247     
6423        47      0       15067   1065    247     
6424        47      0       15067   1065    247     
6425        47      0       15067   1065    247     
6426        47      0       15067   1065    247     
6427        47      0       15067   1065    247     
6428        47      0       15067   1065    247     
6429        47      0       15067   1065    247     
6430        47      0       15067   1065    247     
6431        47      0       15067   1065    247     
6432        47      0       15067   1065    247     
6433        47      0       15067   1065    247     
6434        47      0       15067   1065    247     
6435        47      0       15067   1065    247     
6436        47      0       15067   1065    247     
6437        47      0       15067   1065    247     
6438        47      0       15067   1065    247     
6439        47      0       15067   1065    247     
6440        47      0       15067   1065    247     
6441        47      0       15067   1065    247     
6442        47      0       15067   1065    247     
6443        47      0       15067   1065    247     
6444        47      0       15067   1065    247     
6445        47      0       15067   1065    247     
6446        47      0       15067   1065    247     
6447        47      0       15006   1126    246     
6448        47      0       15048   1092    228     
6449        47      0       15048   1092    228     
6450        47      0       15048   1092    228     
6451        47      0       15048   1092    228     
6452        47      0       15048   1092    228     
6453        47      0       15048   1092    228     
6454        47      0       15048   1092    228     
6455        47      0       15048   1092    228     
6456        47      0       15048   1092    228     
6457        47      0       15048   1092    228     
6458        47      0       15048   1092    228     
6459        47      0       15048   1092    228     
6460        47      0       15048   1092    228     
6461        47      0       15048   1092    228     
6462        47      0       15048   1092    228     
6463        47      0       15048   1092    228     
6464        53      0       9600    6480    480     
6465        53      0       10420   5634    521     
6466        53      0       8800    7262    440     
6467        53      0       8900    7160    445     
6468        53      0       8080    7982    404     
6469        53      0       8500    7556    425     
6470        53      0       8400    7662    420     
6471        53      0       8700    7352    435     
6472        53      0       9520    6526    476     
6473        53      0       8560    7496    428     
6474        53      0       9960    6078    498     
6475        53      0       8360    7696    418     
6476        53      0       8240    7816    412     
6477        53      0       8480    7582    424     
6478        53      0       9960    6088    498     
6479        53      0       8300    7756    415     
6480        53      0       8680    7382    434     
6481        53      0       8780    7274    439     
6482        53      0       8420    7636    421     
6483        53      0       8640    7422    432     
6484        53      0       8240    7816    412     
6485        53      0       8280    7776    414     
6486        53      0       8220    7842    411     
6487        53      0       8080    7982    404     
6488        53      0       8180    7882    409     
6489        53      0       8180    7876    409     
6490        53      0       8860    7194    443     
6491        53      0       8160    7902    408     
6492        53      0       8260    7802    413     
6493        53      0       8700    7360    435     
6494        53      0       10080   5964    504     
6495        53      0       8260    7796    413     
6496        53      0       8020    8042    401     
6497        53      0       7860    8202    393     
6498        53      0       7820    8242    391     
6499        53      0       8040    8016    402     
6500        53      0       8560    7496    428     
6501        53      0       8340    7722    417     
6502        53      0       10100   5942    505     
6503        53      0       7900    8158    395     
6504        53      0       8720    7334    436     
6505        53      0       7920    8140    396     
6506        53      0       7800    8262    390     
6507        53      0       13020   2964    651     
6508        53      0       14460   1536    723     
6509        53      0       8320    7786    416     
6510        53      0       9820    6254    491     
6511        53      0       10180   5900    509     
6512        53      0       10060   6014    503     
6513        53      0       8900    7196    445     
6514        53      0       8800    7294    440     
6515        53      0       8100    8014    405     
6516        53      0       7860    8248    393     
6517        53      0       11300   4752    565     
6518        53      0       11240   4808    562     
6519        53      0       10580   5482    529     
6520        53      0       9820    6256    491     
6521        53      0       8260    7852    413     
6522        53      0       8480    7616    424     
6523        53      0       13300   2712    665     
6524        53      0       8680    7424    434     
6525        53      0       9980    6098    499     
6526        53      0       9020    7070    451     
6527        53      0       7860    8254    393     
6528        47      0       15048   1092    228     
6529        47      0       15048   1092    228     
6530        47      0       15048   1092    228     
6531        47      0       15048   1092    228     
6532        47      0       15048   1092    228     
6533        47      0       15048   1092    228     
6534        47      0       15048   1092    228     
6535        47      0       15048   1092    228     
6536        47      0       15048   1092    228     
6537        47      0       15048   1092    228     
6538        47      0       15048   1092    228     
6539        47      0       15048   1092    228     
6540        47      0       15048   1092    228     
6541        47      0       15048   1092    228     
6542        47      0       15048   1092    228     
6543        47      0       15048   1092    228     
6544        47      0       15048   1092    228     
6545        47      0       15048   1092    228     
6546        47      0       15048   1092    228     
6547        47      0       15048   1092    228     
6548        47      0       15048   1092    228     
6549        47      0       15048   1092    228     
6550        47      0       15048   1092    228     
6551        47      0       15048   1092    228     
6552        47      0       15048   1092    228     
6553        47      0       15048   1092    228     
6554        47      0       15048   1092    228     
6555        47      0       15048   1092    228     
6556        47      0       15048   1092    228     
6557        47      0       15048   1092    228     
6558        47      0       15048   1092    228     
6559        47      0       15048   1092    228     
6560        47      0       15048   1092    228     
6561        47      0       15048   1092    228     
6562        47      0       15048   1092    228     
6563        47      0       15048   1092    228     
6564        47      0       15048   1092    228     
6565        47      0       15048   1092    228     
6566        47      0       15048   1092    228     
6567        47      0       15048   1092    228     
6568        47      0       15048   1092    228     
6569        47      0       15048   1092    228     
6570        47      0       15048   1092    228     
6571        47      0       15048   1092    228     
6572        47      0       15048   1092    228     
6573        47      0       15048   1092    228     
6574        47      0       15048   1092    228     
6575        47      0       15048   1092    228     
6576        47      0       15048   1092    228     
6577        47      0       15048   1092    228     
6578        47      0       15048   1092    228     
6579        47      0       15048   1092    228     
6580        47      0       15048   1092    228     
6581        47      0       15048   1092    228     
6582        47      0       15048   1092    228     
6583        47      0       15048   1092    228     
6584        47      0       15048   1092    228     
6585        47      0       15048   1092    228     
6586        47      0       15048   1092    228     
6587        47      0       15048   1092    228     
6588        47      0       15048   1092    228     
6589        47      0       15048   1092    228     
6590        47      0       15048   1092    228     
6591        47      0       15048   1092    228     
6592        47      0       15048   1092    228     
6593        47      0       15048   1092    228     
6594        47      0       15048   1092    228     
6595        47      0       15048   1092    228     
6596        47      0       15048   1092    228     
6597        47      0       15048   1092    228     
6598        47      0       15048   1092    228     
6599        47      0       15048   1092    228     
6600        47      0       15048   1092    228     
6601        47      0       15048   1092    228     
6602        47      0       15048   1092    228     
6603        47      0       15048   1092    228     
6604        47      0       8118    8074    123     
6605        47      0       8118    8074    123     
6606        47      0       8118    8074    123     
6607        47      0       8118    8074    123     
6608        47      0       8118    8074    123     
6609        47      0       8118    8074    123     
6610        47      0       8118    8074    123     
6611        47      0       8118    8074    123     
6612        47      0       15777   355     247     
6613        47      0       15067   1065    247     
6614        47      0       15067   1065    247     
6615        47      0       15067   1065    247     
6616        47      0       15067   1065    247     
6617        47      0       15067   1065    247     
6618        47      0       15067   1065    247     
6619        47      0       15067   1065    247     
6620        47      0       15067   1065    247     
6621        47      0       15067   1065    247     
6622        47      0       15067   1065    247     
6623        47      0       15067   1065    247     
6624        47      0       15067   1065    247     
6625        47      0       15067   1065    247     
6626        47      0       15067   1065    247     
6627        47      0       15067   1065    247     
6628        47      0       15067   1065    247     
6629        47      0       15067   1065    247     
6630        47      0       15067   1065    247     
6631        47      0       15067   1065    247     
6632        47      0       15067   1065    247     
6633        47      0       15067   1065    247     
6634        47      0       15067   1065    247     
6635        47      0       15067   1065    247     
6636        47      0       15067   1065    247     
6637        47      0       15067   1065    247     
6638        47      0       15067   1065    247     
6639        47      0       15067   1065    247     
6640        47      0       15006   1126    246     
6641        47      0       15048   1092    228     
6642        47      0       15048   1092    228     
6643        47      0       15048   1092    228     
6644        47      0       15048   1092    228     
6645        47      0       15048   1092    228     
6646        47      0       15048   1092    228     
6647        47      0       15048   1092    228     
6648        47      0       15048   1092    228     
6649        47      0       15048   1092    228     
6650        47      0       15048   1092    228     
6651        47      0       15048   1092    228     
6652        47      0       15048   1092    228     
6653        47      0       15048   1092    228     
6654        47      0       15048   1092    228     
6655        47      0       15048   1092    228     
6656        47      0       15048   1092    228     
6657        47      0       15048   1092    228     
